15, 1.50001, 686628.2432101
15, 1.50001, 686634.8771966
15, 1.50001, 686641.4362463
15, 1.50001, 686665.1922311
15, 1.50001, 686671.777581
15, 1.50001, 686678.3841973
15, 1.50001, 686685.0193782
15, 1.50001, 686691.7282636
15, 1.50001, 686698.3593385
15, 1.50001, 686705.0048697
15, 1.50001, 686711.6185703
15, 1.50001, 686718.1813653
15, 1.50001, 686724.8620203
15, 1.50001, 686732.5407615
15, 1.50001, 686739.1541573
15, 1.50001, 686745.9069335
15, 1.50001, 686752.4147407
15, 1.50001, 686759.098459
15, 1.50001, 687273.5592183
15, 1.50001, 687280.0710957
15, 1.50001, 687585.2022222
15, 1.50001, 687591.7377047
15, 1.50001, 687598.2993763
15, 1.50001, 687604.7783744
15, 1.50001, 687611.2288007
15, 1.50001, 687617.7052923
15, 1.50001, 687637.1170638
15, 1.50001, 687643.7600587
15, 1.50001, 687650.3377347
15, 1.50001, 687818.8724308
15, 1.50001, 687825.569697
15, 1.50001, 687832.1495037
15, 1.50001, 687838.7457922
15, 1.50001, 687845.3116561
15, 1.50001, 687852.0069726
15, 1.50001, 687916.3735514
15, 1.50001, 687922.654302
15, 1.50001, 687929.1837479
15, 1.50001, 687935.7472216
15, 1.50001, 687942.4296923
15, 1.50001, 687948.9907056
15, 1.50001, 687955.6393114
15, 1.50001, 687962.1860226
15, 1.50001, 687968.7658917
15, 1.50001, 687975.312251
15, 1.50001, 687981.8587959
15, 1.50001, 687988.2921475
15, 1.50001, 687994.8554534
15, 1.50001, 688001.4152898
15, 1.50001, 688008.0996912
15, 1.50001, 688014.6759424
15, 1.50001, 688021.1726561
15, 1.50001, 688027.770142
15, 1.50001, 688034.3033839
15, 1.50001, 688040.9130859
15, 1.50001, 688047.463643
15, 1.50001, 688054.1060337
15, 1.50001, 278312.6340147
15, 1.50001, 278317.4139329
15, 1.50001, 278322.0794249
15, 1.50001, 278326.7269935
15, 1.50001, 278331.3405563
15, 1.50001, 278335.9714114
15, 1.50001, 278340.6036897
15, 1.50001, 278354.8458089
15, 1.50001, 278359.5279097
15, 1.50001, 278364.2419584
15, 1.50001, 278368.9387083
15, 1.50001, 784867.0344141
15, 1.50001, 784871.8392356
15, 1.50001, 784876.6036262
15, 1.50001, 784881.351611
15, 1.50001, 784973.2229614
15, 1.50001, 784977.921951
15, 1.50001, 784982.7348878
15, 1.50001, 785554.6877951
15, 1.50001, 785559.519949
15, 1.50001, 785564.3004171
15, 1.50001, 785568.9303398
15, 1.50001, 786243.6658058
15, 1.50001, 786248.379825
15, 1.50001, 786253.3605468
15, 1.50001, 786622.4188763
15, 1.50001, 786627.2576956
15, 1.50001, 786631.990845
15, 1.50001, 786636.7213461
15, 1.50001, 786641.4357605
15, 1.50001, 786726.5443213
15, 1.50001, 786731.3075906
15, 1.50001, 786736.0899376
15, 1.50001, 786740.9209035
15, 1.50001, 786933.1928822
15, 1.50001, 786937.9073103
15, 1.50001, 786942.6886194
15, 1.50001, 786947.4020913
15, 1.50001, 786952.1002841
15, 1.50001, 786956.8141872
15, 1.50001, 786961.5621837
15, 1.50001, 786966.2761525
15, 1.50001, 786970.9760172
15, 1.50001, 786975.6215367
15, 1.50001, 786980.4027697
15, 1.50001, 786985.0837488
15, 1.50001, 786989.7983251
15, 1.50001, 786994.4778066
15, 1.50001, 786999.0915856
15, 1.50001, 787003.7409283
15, 1.50001, 787008.405807
15, 1.50001, 787013.0529664
15, 1.50001, 787017.6840432
15, 1.50001, 787022.3647465
